Name,DataType,Description,DataTypeID,Retentive,Force2,DisplayFormat,ArrayDimension1,ArrayDimension2,Publish,MarkAsUsed,MaxLength,InitialValue,DataSource,DataSourceClsid,IOAddress,IOAddressOffset,IOAddressAlias,Input_VTL,Output_VTL,extra_properties
R28001[131],WORD,Fuel Oil SDT Day Tank Volume @ 131,,YES,,Decimal,0,0,False,NO,16,1065,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[132],WORD,Fuel Oil SDT Day Tank Volume @ 132,,YES,,Decimal,0,0,False,NO,16,1075,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[133],WORD,Fuel Oil SDT Day Tank Volume @ 133,,YES,,Decimal,0,0,False,NO,16,1084,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[134],WORD,Fuel Oil SDT Day Tank Volume @ 134,,YES,,Decimal,0,0,False,NO,16,1094,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[135],WORD,Fuel Oil SDT Day Tank Volume @ 135,,YES,,Decimal,0,0,False,NO,16,1103,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[136],WORD,Fuel Oil SDT Day Tank Volume @ 136,,YES,,Decimal,0,0,False,NO,16,1113,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[137],WORD,Fuel Oil SDT Day Tank Volume @ 137,,YES,,Decimal,0,0,False,NO,16,1122,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[138],WORD,Fuel Oil SDT Day Tank Volume @ 138,,YES,,Decimal,0,0,False,NO,16,1132,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[139],WORD,Fuel Oil SDT Day Tank Volume @ 139,,YES,,Decimal,0,0,False,NO,16,1141,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[140],WORD,Fuel Oil SDT Day Tank Volume @ 140,,YES,,Decimal,0,0,False,NO,16,1151,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[141],WORD,Fuel Oil SDT Day Tank Volume @ 141,,YES,,Decimal,0,0,False,NO,16,1160,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[142],WORD,Fuel Oil SDT Day Tank Volume @ 142,,YES,,Decimal,0,0,False,NO,16,1170,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[143],WORD,Fuel Oil SDT Day Tank Volume @ 143,,YES,,Decimal,0,0,False,NO,16,1180,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[144],WORD,Fuel Oil SDT Day Tank Volume @ 144,,YES,,Decimal,0,0,False,NO,16,1189,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[145],WORD,Fuel Oil SDT Day Tank Volume @ 145,,YES,,Decimal,0,0,False,NO,16,1199,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[146],WORD,Fuel Oil SDT Day Tank Volume @ 146,,YES,,Decimal,0,0,False,NO,16,1208,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[147],WORD,Fuel Oil SDT Day Tank Volume @ 147,,YES,,Decimal,0,0,False,NO,16,1218,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[148],WORD,Fuel Oil SDT Day Tank Volume @ 148,,YES,,Decimal,0,0,False,NO,16,1228,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[149],WORD,Fuel Oil SDT Day Tank Volume @ 149,,YES,,Decimal,0,0,False,NO,16,1238,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[150],WORD,Fuel Oil SDT Day Tank Volume @ 150,,YES,,Decimal,0,0,False,NO,16,1247,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[151],WORD,Fuel Oil SDT Day Tank Volume @ 151,,YES,,Decimal,0,0,False,NO,16,1257,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[152],WORD,Fuel Oil SDT Day Tank Volume @ 152,,YES,,Decimal,0,0,False,NO,16,1267,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[153],WORD,Fuel Oil SDT Day Tank Volume @ 153,,YES,,Decimal,0,0,False,NO,16,1277,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[154],WORD,Fuel Oil SDT Day Tank Volume @ 154,,YES,,Decimal,0,0,False,NO,16,1287,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[155],WORD,Fuel Oil SDT Day Tank Volume @ 155,,YES,,Decimal,0,0,False,NO,16,1296,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[156],WORD,Fuel Oil SDT Day Tank Volume @ 156,,YES,,Decimal,0,0,False,NO,16,1306,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[157],WORD,Fuel Oil SDT Day Tank Volume @ 157,,YES,,Decimal,0,0,False,NO,16,1316,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[158],WORD,Fuel Oil SDT Day Tank Volume @ 158,,YES,,Decimal,0,0,False,NO,16,1326,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[159],WORD,Fuel Oil SDT Day Tank Volume @ 159,,YES,,Decimal,0,0,False,NO,16,1336,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[160],WORD,Fuel Oil SDT Day Tank Volume @ 160,,YES,,Decimal,0,0,False,NO,16,1346,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[161],WORD,Fuel Oil SDT Day Tank Volume @ 161,,YES,,Decimal,0,0,False,NO,16,1356,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[162],WORD,Fuel Oil SDT Day Tank Volume @ 162,,YES,,Decimal,0,0,False,NO,16,1366,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[163],WORD,Fuel Oil SDT Day Tank Volume @ 163,,YES,,Decimal,0,0,False,NO,16,1376,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[164],WORD,Fuel Oil SDT Day Tank Volume @ 164,,YES,,Decimal,0,0,False,NO,16,1386,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[165],WORD,Fuel Oil SDT Day Tank Volume @ 165,,YES,,Decimal,0,0,False,NO,16,1396,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[166],WORD,Fuel Oil SDT Day Tank Volume @ 166,,YES,,Decimal,0,0,False,NO,16,1406,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[167],WORD,Fuel Oil SDT Day Tank Volume @ 167,,YES,,Decimal,0,0,False,NO,16,1416,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[168],WORD,Fuel Oil SDT Day Tank Volume @ 168,,YES,,Decimal,0,0,False,NO,16,1426,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[169],WORD,Fuel Oil SDT Day Tank Volume @ 169,,YES,,Decimal,0,0,False,NO,16,1436,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[170],WORD,Fuel Oil SDT Day Tank Volume @ 170,,YES,,Decimal,0,0,False,NO,16,1446,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[171],WORD,Fuel Oil SDT Day Tank Volume @ 171,,YES,,Decimal,0,0,False,NO,16,1456,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[172],WORD,Fuel Oil SDT Day Tank Volume @ 172,,YES,,Decimal,0,0,False,NO,16,1467,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[173],WORD,Fuel Oil SDT Day Tank Volume @ 173,,YES,,Decimal,0,0,False,NO,16,1477,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[174],WORD,Fuel Oil SDT Day Tank Volume @ 174,,YES,,Decimal,0,0,False,NO,16,1487,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[175],WORD,Fuel Oil SDT Day Tank Volume @ 175,,YES,,Decimal,0,0,False,NO,16,1497,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[176],WORD,Fuel Oil SDT Day Tank Volume @ 176,,YES,,Decimal,0,0,False,NO,16,1507,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[177],WORD,Fuel Oil SDT Day Tank Volume @ 177,,YES,,Decimal,0,0,False,NO,16,1518,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[178],WORD,Fuel Oil SDT Day Tank Volume @ 178,,YES,,Decimal,0,0,False,NO,16,1528,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[179],WORD,Fuel Oil SDT Day Tank Volume @ 179,,YES,,Decimal,0,0,False,NO,16,1538,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[180],WORD,Fuel Oil SDT Day Tank Volume @ 180,,YES,,Decimal,0,0,False,NO,16,1549,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[181],WORD,Fuel Oil SDT Day Tank Volume @ 181,,YES,,Decimal,0,0,False,NO,16,1559,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[182],WORD,Fuel Oil SDT Day Tank Volume @ 182,,YES,,Decimal,0,0,False,NO,16,1569,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[183],WORD,Fuel Oil SDT Day Tank Volume @ 183,,YES,,Decimal,0,0,False,NO,16,1580,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[184],WORD,Fuel Oil SDT Day Tank Volume @ 184,,YES,,Decimal,0,0,False,NO,16,1590,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[185],WORD,Fuel Oil SDT Day Tank Volume @ 185,,YES,,Decimal,0,0,False,NO,16,1600,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[186],WORD,Fuel Oil SDT Day Tank Volume @ 186,,YES,,Decimal,0,0,False,NO,16,1611,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[187],WORD,Fuel Oil SDT Day Tank Volume @ 187,,YES,,Decimal,0,0,False,NO,16,1621,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[188],WORD,Fuel Oil SDT Day Tank Volume @ 188,,YES,,Decimal,0,0,False,NO,16,1632,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[189],WORD,Fuel Oil SDT Day Tank Volume @ 189,,YES,,Decimal,0,0,False,NO,16,1642,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[190],WORD,Fuel Oil SDT Day Tank Volume @ 190,,YES,,Decimal,0,0,False,NO,16,1653,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[191],WORD,Fuel Oil SDT Day Tank Volume @ 191,,YES,,Decimal,0,0,False,NO,16,1663,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[192],WORD,Fuel Oil SDT Day Tank Volume @ 192,,YES,,Decimal,0,0,False,NO,16,1674,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[193],WORD,Fuel Oil SDT Day Tank Volume @ 193,,YES,,Decimal,0,0,False,NO,16,1684,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[194],WORD,Fuel Oil SDT Day Tank Volume @ 194,,YES,,Decimal,0,0,False,NO,16,1695,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[195],WORD,Fuel Oil SDT Day Tank Volume @ 195,,YES,,Decimal,0,0,False,NO,16,1705,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[196],WORD,Fuel Oil SDT Day Tank Volume @ 196,,YES,,Decimal,0,0,False,NO,16,1716,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[197],WORD,Fuel Oil SDT Day Tank Volume @ 197,,YES,,Decimal,0,0,False,NO,16,1726,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[198],WORD,Fuel Oil SDT Day Tank Volume @ 198,,YES,,Decimal,0,0,False,NO,16,1737,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[199],WORD,Fuel Oil SDT Day Tank Volume @ 199,,YES,,Decimal,0,0,False,NO,16,1748,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[200],WORD,Fuel Oil SDT Day Tank Volume @ 200,,YES,,Decimal,0,0,False,NO,16,1758,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[201],WORD,Fuel Oil SDT Day Tank Volume @ 201,,YES,,Decimal,0,0,False,NO,16,1769,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[202],WORD,Fuel Oil SDT Day Tank Volume @ 202,,YES,,Decimal,0,0,False,NO,16,1780,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[203],WORD,Fuel Oil SDT Day Tank Volume @ 203,,YES,,Decimal,0,0,False,NO,16,1790,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[204],WORD,Fuel Oil SDT Day Tank Volume @ 204,,YES,,Decimal,0,0,False,NO,16,1801,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[205],WORD,Fuel Oil SDT Day Tank Volume @ 205,,YES,,Decimal,0,0,False,NO,16,1812,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[206],WORD,Fuel Oil SDT Day Tank Volume @ 206,,YES,,Decimal,0,0,False,NO,16,1822,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[207],WORD,Fuel Oil SDT Day Tank Volume @ 207,,YES,,Decimal,0,0,False,NO,16,1833,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[208],WORD,Fuel Oil SDT Day Tank Volume @ 208,,YES,,Decimal,0,0,False,NO,16,1844,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[209],WORD,Fuel Oil SDT Day Tank Volume @ 209,,YES,,Decimal,0,0,False,NO,16,1855,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[210],WORD,Fuel Oil SDT Day Tank Volume @ 210,,YES,,Decimal,0,0,False,NO,16,1866,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[211],WORD,Fuel Oil SDT Day Tank Volume @ 211,,YES,,Decimal,0,0,False,NO,16,1876,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[212],WORD,Fuel Oil SDT Day Tank Volume @ 212,,YES,,Decimal,0,0,False,NO,16,1887,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[213],WORD,Fuel Oil SDT Day Tank Volume @ 213,,YES,,Decimal,0,0,False,NO,16,1898,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[214],WORD,Fuel Oil SDT Day Tank Volume @ 214,,YES,,Decimal,0,0,False,NO,16,1909,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[215],WORD,Fuel Oil SDT Day Tank Volume @ 215,,YES,,Decimal,0,0,False,NO,16,1920,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[216],WORD,Fuel Oil SDT Day Tank Volume @ 216,,YES,,Decimal,0,0,False,NO,16,1931,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[217],WORD,Fuel Oil SDT Day Tank Volume @ 217,,YES,,Decimal,0,0,False,NO,16,1942,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[218],WORD,Fuel Oil SDT Day Tank Volume @ 218,,YES,,Decimal,0,0,False,NO,16,1953,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[219],WORD,Fuel Oil SDT Day Tank Volume @ 219,,YES,,Decimal,0,0,False,NO,16,1964,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[220],WORD,Fuel Oil SDT Day Tank Volume @ 220,,YES,,Decimal,0,0,False,NO,16,1975,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[221],WORD,Fuel Oil SDT Day Tank Volume @ 221,,YES,,Decimal,0,0,False,NO,16,1986,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[222],WORD,Fuel Oil SDT Day Tank Volume @ 222,,YES,,Decimal,0,0,False,NO,16,1997,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[223],WORD,Fuel Oil SDT Day Tank Volume @ 223,,YES,,Decimal,0,0,False,NO,16,2008,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[224],WORD,Fuel Oil SDT Day Tank Volume @ 224,,YES,,Decimal,0,0,False,NO,16,2019,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[225],WORD,Fuel Oil SDT Day Tank Volume @ 225,,YES,,Decimal,0,0,False,NO,16,2030,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[226],WORD,Fuel Oil SDT Day Tank Volume @ 226,,YES,,Decimal,0,0,False,NO,16,2041,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[227],WORD,Fuel Oil SDT Day Tank Volume @ 227,,YES,,Decimal,0,0,False,NO,16,2052,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[228],WORD,Fuel Oil SDT Day Tank Volume @ 228,,YES,,Decimal,0,0,False,NO,16,2063,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[229],WORD,Fuel Oil SDT Day Tank Volume @ 229,,YES,,Decimal,0,0,False,NO,16,2074,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[230],WORD,Fuel Oil SDT Day Tank Volume @ 230,,YES,,Decimal,0,0,False,NO,16,2085,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[231],WORD,Fuel Oil SDT Day Tank Volume @ 231,,YES,,Decimal,0,0,False,NO,16,2096,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[232],WORD,Fuel Oil SDT Day Tank Volume @ 232,,YES,,Decimal,0,0,False,NO,16,2108,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[233],WORD,Fuel Oil SDT Day Tank Volume @ 233,,YES,,Decimal,0,0,False,NO,16,2119,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[234],WORD,Fuel Oil SDT Day Tank Volume @ 234,,YES,,Decimal,0,0,False,NO,16,2130,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[235],WORD,Fuel Oil SDT Day Tank Volume @ 235,,YES,,Decimal,0,0,False,NO,16,2141,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[236],WORD,Fuel Oil SDT Day Tank Volume @ 236,,YES,,Decimal,0,0,False,NO,16,2153,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[237],WORD,Fuel Oil SDT Day Tank Volume @ 237,,YES,,Decimal,0,0,False,NO,16,2164,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[238],WORD,Fuel Oil SDT Day Tank Volume @ 238,,YES,,Decimal,0,0,False,NO,16,2175,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[239],WORD,Fuel Oil SDT Day Tank Volume @ 239,,YES,,Decimal,0,0,False,NO,16,2186,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[240],WORD,Fuel Oil SDT Day Tank Volume @ 240,,YES,,Decimal,0,0,False,NO,16,2198,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[241],WORD,Fuel Oil SDT Day Tank Volume @ 241,,YES,,Decimal,0,0,False,NO,16,2198,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[242],WORD,Fuel Oil SDT Day Tank Volume @ 242,,YES,,Decimal,0,0,False,NO,16,2198,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[243],WORD,Fuel Oil SDT Day Tank Volume @ 243,,YES,,Decimal,0,0,False,NO,16,2198,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[244],WORD,Fuel Oil SDT Day Tank Volume @ 244,,YES,,Decimal,0,0,False,NO,16,2198,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[245],WORD,Fuel Oil SDT Day Tank Volume @ 245,,YES,,Decimal,0,0,False,NO,16,2198,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[246],WORD,Fuel Oil SDT Day Tank Volume @ 246,,YES,,Decimal,0,0,False,NO,16,2198,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[247],WORD,Fuel Oil SDT Day Tank Volume @ 247,,YES,,Decimal,0,0,False,NO,16,2198,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[248],WORD,Fuel Oil SDT Day Tank Volume @ 248,,YES,,Decimal,0,0,False,NO,16,2198,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
R28001[249],WORD,Fuel Oil SDT Day Tank Volume @ 249,,YES,,Decimal,0,0,False,NO,16,2198,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
