Name,DataType,Description,DataTypeID,Retentive,Force2,DisplayFormat,ArrayDimension1,ArrayDimension2,Publish,MarkAsUsed,MaxLength,InitialValue,DataSource,DataSourceClsid,IOAddress,IOAddressOffset,IOAddressAlias,Input_VTL,Output_VTL,extra_properties
LM_2P_TANK_WORK_REG[2],INT,Liquid Mud #2-P Tank Increment,,YES,,Decimal,0,0,False,NO,16,549,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R17992,,,,,
LM_2P_TANK_WORK_REG[3],INT,Liquid Mud #2-P Tank Output,,YES,,Decimal,0,0,False,NO,16,182,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R17993,,,,,
LM_2S_TANK_WORK_REG,WORD,Liquid Mud #2-S Tank,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R18490,,,,,
LM_2S_TANK_WORK_REG[0],WORD,Liquid Mud #2-S Tank Input,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R18490,,,,,
LM_2S_TANK_WORK_REG[1],INT,Liquid Mud #2-S Tank Total,,YES,,Decimal,0,0,False,NO,16,190,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R18491,,,,,
LM_2S_TANK_WORK_REG[2],INT,Liquid Mud #2-S Tank Increment,,YES,,Decimal,0,0,False,NO,16,570,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R18492,,,,,
LM_2S_TANK_WORK_REG[3],INT,Liquid Mud #2-S Tank Output,,YES,,Decimal,0,0,False,NO,16,190,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R18493,,,,,
LM_3P_TANK_WORK_REG,WORD,Liquid Mud #3-P Tank,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R18990,,,,,
LM_3P_TANK_WORK_REG[0],WORD,Liquid Mud #3-P Tank Input,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R18990,,,,,
LM_3P_TANK_WORK_REG[1],INT,Liquid Mud #3-P Tank Total,,YES,,Decimal,0,0,False,NO,16,245,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R18991,,,,,
LM_3P_TANK_WORK_REG[2],INT,Liquid Mud #3-P Tank Increment,,YES,,Decimal,0,0,False,NO,16,734,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R18992,,,,,
LM_3P_TANK_WORK_REG[3],INT,Liquid Mud #3-P Tank Output,,YES,,Decimal,0,0,False,NO,16,244,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R18993,,,,,
LM_3S_TANK_WORK_REG,WORD,Liquid Mud #3-S Tank,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R19490,,,,,
LM_3S_TANK_WORK_REG[0],WORD,Liquid Mud #3-S Tank Input,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R19490,,,,,
LM_3S_TANK_WORK_REG[1],INT,Liquid Mud #3-S Tank Total,,YES,,Decimal,0,0,False,NO,16,145,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R19491,,,,,
LM_3S_TANK_WORK_REG[2],INT,Liquid Mud #3-S Tank Increment,,YES,,Decimal,0,0,False,NO,16,436,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R19492,,,,,
LM_3S_TANK_WORK_REG[3],INT,Liquid Mud #3-S Tank Output,,YES,,Decimal,0,0,False,NO,16,145,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R19493,,,,,
LM_4P_TANK_WORK_REG,WORD,Liquid Mud #4-P Tank,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R19990,,,,,
LM_4P_TANK_WORK_REG[0],WORD,Liquid Mud #4-P Tank Input,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R19990,,,,,
LM_4P_TANK_WORK_REG[1],INT,Liquid Mud #4-P Tank Total,,YES,,Decimal,0,0,False,NO,16,3,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R19991,,,,,
LM_4P_TANK_WORK_REG[2],INT,Liquid Mud #4-P Tank Increment,,YES,,Decimal,0,0,False,NO,16,9,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R19992,,,,,
LM_4P_TANK_WORK_REG[3],INT,Liquid Mud #4-P Tank Output,,YES,,Decimal,0,0,False,NO,16,3,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R19993,,,,,
LM_4S_TANK_WORK_REG,WORD,Liquid Mud #4-S Tank,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R20490,,,,,
LM_4S_TANK_WORK_REG[0],WORD,Liquid Mud #4-S Tank Input,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R20490,,,,,
LM_4S_TANK_WORK_REG[1],INT,Liquid Mud #4-S Tank Total,,YES,,Decimal,0,0,False,NO,16,1,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R20491,,,,,
LM_4S_TANK_WORK_REG[2],INT,Liquid Mud #4-S Tank Increment,,YES,,Decimal,0,0,False,NO,16,3,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R20492,,,,,
LM_4S_TANK_WORK_REG[3],INT,Liquid Mud #4-S Tank Output,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R20493,,,,,
PW_P_TANK_WORK_REG,WORD,Potable Water-P Tank,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R20990,,,,,
PW_P_TANK_WORK_REG[0],WORD,Potable Water-P Tank Input,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R20990,,,,,
PW_P_TANK_WORK_REG[1],INT,Potable Water-P Tank Total,,YES,,Decimal,0,0,False,NO,16,1341,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R20991,,,,,
PW_P_TANK_WORK_REG[2],INT,Potable Water-P Tank Increment,,YES,,Decimal,0,0,False,NO,16,4023,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R20992,,,,,
PW_P_TANK_WORK_REG[3],INT,Potable Water-P Tank Output,,YES,,Decimal,0,0,False,NO,16,1348,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R20993,,,,,
PW_S_TANK_WORK_REG,WORD,Potable Water-S Tank,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R21490,,,,,
PW_S_TANK_WORK_REG[0],WORD,Potable Water-S Tank Input,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R21490,,,,,
PW_S_TANK_WORK_REG[1],INT,Potable Water-S Tank Total,,YES,,Decimal,0,0,False,NO,16,1281,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R21491,,,,,
PW_S_TANK_WORK_REG[2],INT,Potable Water-S Tank Increment,,YES,,Decimal,0,0,False,NO,16,3844,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R21492,,,,,
PW_S_TANK_WORK_REG[3],INT,Potable Water-S Tank Output,,YES,,Decimal,0,0,False,NO,16,1281,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R21493,,,,,
SEW_TANK_WORK_REG,WORD,Sewage Tank,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R21990,,,,,
SEW_TANK_WORK_REG[0],WORD,Sewage Tank Input,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R21990,,,,,
SEW_TANK_WORK_REG[1],INT,Sewage Tank Total,,YES,,Decimal,0,0,False,NO,16,1067,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R21991,,,,,
SEW_TANK_WORK_REG[2],INT,Sewage Tank Increment,,YES,,Decimal,0,0,False,NO,16,3202,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R21992,,,,,
SEW_TANK_WORK_REG[3],INT,Sewage Tank Output,,YES,,Decimal,0,0,False,NO,16,1067,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R21993,,,,,
BS_1S_TANK_WORK_REG,WORD,Ballast #1-S Tank,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R22990,,,,,
BS_1S_TANK_WORK_REG[0],WORD,Ballast #1-S Tank Input,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R22990,,,,,
BS_1S_TANK_WORK_REG[1],INT,Ballast #1-S Tank Total,,YES,,Decimal,0,0,False,NO,16,1764,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R22991,,,,,
BS_1S_TANK_WORK_REG[2],INT,Ballast #1-S Tank Increment,,YES,,Decimal,0,0,False,NO,16,7057,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R22992,,,,,
BS_1S_TANK_WORK_REG[3],INT,Ballast #1-S Tank Output,,YES,,Decimal,0,0,False,NO,16,1764,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R22993,,,,,
BS_6P_TANK_WORK_REG,WORD,Ballast #6P-W Tank,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R23490,,,,,
BS_6P_TANK_WORK_REG[0],WORD,Ballast #6P-W Tank Input,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R23490,,,,,
BS_6P_TANK_WORK_REG[1],INT,Ballast #6P-W Tank Total,,YES,,Decimal,0,0,False,NO,16,1262,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R23491,,,,,
BS_6P_TANK_WORK_REG[2],INT,Ballast #6P-W Tank Increment,,YES,,Decimal,0,0,False,NO,16,5048,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R23492,,,,,
BS_6P_TANK_WORK_REG[3],INT,Ballast #6P-W Tank Output,,YES,,Decimal,0,0,False,NO,16,1261,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R23493,,,,,
BS_6S_TANK_WORK_REG,WORD,Ballast #6S-W Tank,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R23990,,,,,
BS_6S_TANK_WORK_REG[0],WORD,Ballast #6S-W Tank Input,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R23990,,,,,
BS_6S_TANK_WORK_REG[1],INT,Ballast #6S-W Tank Total,,YES,,Decimal,0,0,False,NO,16,2006,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R23991,,,,,
BS_6S_TANK_WORK_REG[2],INT,Ballast #6S-W Tank Increment,,YES,,Decimal,0,0,False,NO,16,8020,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R23992,,,,,
BS_6S_TANK_WORK_REG[3],INT,Ballast #6S-W Tank Output,,YES,,Decimal,0,0,False,NO,16,2003,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R23993,,,,,
BS_APP_WORK_REG,WORD,Ballast AftPeak-P Tank,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R24490,,,,,
BS_APP_WORK_REG[0],WORD,Ballast AftPeak-P Tank Input,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R24490,,,,,
BS_APP_WORK_REG[1],INT,Ballast AftPeak-P Tank Total,,YES,,Decimal,0,0,False,NO,16,1439,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R24491,,,,,
BS_APP_WORK_REG[2],INT,Ballast AftPeak-P Tank Increment,,YES,,Decimal,0,0,False,NO,16,5756,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R24492,,,,,
BS_APP_WORK_REG[3],INT,Ballast AftPeak-P Tank Output,,YES,,Decimal,0,0,False,NO,16,1439,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R24493,,,,,
BS_APS_WORK_REG,WORD,Ballast AftPeak-S Tank,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R24990,,,,,
BS_APS_WORK_REG[0],WORD,Ballast AftPeak-S Tank Input,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R24990,,,,,
BS_APS_WORK_REG[1],INT,Ballast AftPeak-S Tank Total,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R24991,,,,,
BS_APS_WORK_REG[2],INT,Ballast AftPeak-S Tank Increment,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R24992,,,,,
BS_APS_WORK_REG[3],INT,Ballast AftPeak-S Tank Output,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R24993,,,,,
BS_FP_WORK_REG,WORD,Ballast ForePeak Tank,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R25490,,,,,
BS_FP_WORK_REG[0],WORD,Ballast ForePeak Tank Input,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R25490,,,,,
BS_FP_WORK_REG[1],INT,Ballast ForePeak Tank Total,,YES,,Decimal,0,0,False,NO,16,2810,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R25491,,,,,
BS_FP_WORK_REG[2],INT,Ballast ForePeak Tank Increment,,YES,,Decimal,0,0,False,NO,16,11241,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R25492,,,,,
BS_FP_WORK_REG[3],INT,Ballast ForePeak Tank Output,,YES,,Decimal,0,0,False,NO,16,2792,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R25493,,,,,
BS_6PC_TANK_WORK_REG,WORD,Ballast #6P-C Tank,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R25990,,,,,
BS_6PC_TANK_WORK_REG[0],WORD,Ballast #6P-C Tank Input,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R25990,,,,,
BS_6PC_TANK_WORK_REG[1],INT,Ballast #6P-C Tank Total,,YES,,Decimal,0,0,False,NO,16,1531,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R25991,,,,,
BS_6PC_TANK_WORK_REG[2],INT,Ballast #6P-C Tank Increment,,YES,,Decimal,0,0,False,NO,16,6125,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R25992,,,,,
BS_6PC_TANK_WORK_REG[3],INT,Ballast #6P-C Tank Output,,YES,,Decimal,0,0,False,NO,16,1530,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R25993,,,,,
BS_6SC_TANK_WORK_REG,WORD,Ballast #6S-C Tank,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R26490,,,,,
BS_6SC_TANK_WORK_REG[0],WORD,Ballast #6S-C Tank Input,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R26490,,,,,
BS_6SC_TANK_WORK_REG[1],INT,Ballast #6S-C Tank Total,,YES,,Decimal,0,0,False,NO,16,1484,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R26491,,,,,
BS_6SC_TANK_WORK_REG[2],INT,Ballast #6S-C Tank Increment,,YES,,Decimal,0,0,False,NO,16,5935,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R26492,,,,,
BS_6SC_TANK_WORK_REG[3],INT,Ballast #6S-C Tank Output,,YES,,Decimal,0,0,False,NO,16,1484,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R26493,,,,,
ME_1S_WORK_REG,INT,Methanol Pump Void #1-S Tank,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R27240,,,,,
ME_1S_WORK_REG[0],INT,Methanol Pump Void #1-S Tank Input,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R27240,,,,,
ME_1S_WORK_REG[1],INT,Methanol Pump Void #1-S Tank Total,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R27241,,,,,
ME_1S_WORK_REG[2],INT,Methanol Pump Void #1-S Tank Increment,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R27242,,,,,
ME_1S_WORK_REG[3],INT,Methanol Pump Void #1-S Tank Output,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R27243,,,,,
ME_1P_WORK_REG,INT,Methanol Pump Void #1-P Tank,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R27490,,,,,
ME_1P_WORK_REG[0],INT,Methanol Pump Void #1-P Tank Input,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R27490,,,,,
ME_1P_WORK_REG[1],INT,Methanol Pump Void #1-P Tank Total,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R27491,,,,,
ME_1P_WORK_REG[2],INT,Methanol Pump Void #1-P Tank Increment,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R27492,,,,,
ME_1P_WORK_REG[3],INT,Methanol Pump Void #1-P Tank Output,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R27493,,,,,
ME_2S_WORK_REG,INT,Methanol Pump Void #2-S Tank,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R27740,,,,,
ME_2S_WORK_REG[0],INT,Methanol Pump Void #2-S Tank Input,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R27740,,,,,
ME_2S_WORK_REG[1],INT,Methanol Pump Void #2-S Tank Total,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R27741,,,,,
ME_2S_WORK_REG[2],INT,Methanol Pump Void #2-S Tank Increment,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R27742,,,,,
ME_2S_WORK_REG[3],INT,Methanol Pump Void #2-S Tank Output,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R27743,,,,,
ME_2P_WORK_REG,INT,Methanol Pump Void #2-P Tank,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R27990,,,,,
ME_2P_WORK_REG[0],INT,Methanol Pump Void #2-P Tank Input,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R27990,,,,,
ME_2P_WORK_REG[1],INT,Methanol Pump Void #2-P Tank Total,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R27991,,,,,
ME_2P_WORK_REG[2],INT,Methanol Pump Void #2-P Tank Increment,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R27992,,,,,
ME_2P_WORK_REG[3],INT,Methanol Pump Void #2-P Tank Output,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R27993,,,,,
FO_SDT_WORK_REG,INT,Fuel Oil SDT Day Tank,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R28400,,,,,
FO_SDT_WORK_REG[0],INT,Fuel Oil SDT Day Tank Input,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R28400,,,,,
FO_SDT_WORK_REG[1],INT,Fuel Oil SDT Day Tank Total,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R28401,,,,,
FO_SDT_WORK_REG[2],INT,Fuel Oil SDT Day Tank Increment,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R28402,,,,,
FO_SDT_WORK_REG[3],INT,Fuel Oil SDT Day Tank Output,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R28403,,,,,
WW_WORK_REG,INT,WashWater Tank,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R28990,,,,,
WW_WORK_REG[0],INT,WashWater Tank Input,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R28990,,,,,
WW_WORK_REG[1],INT,WashWater Tank Total,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R28991,,,,,
WW_WORK_REG[2],INT,WashWater Tank Increment,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R28992,,,,,
WW_WORK_REG[3],INT,WashWater Tank Output,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R28993,,,,,
BS_APPV_WORK_REG,WORD,Ballast AftPeak Void-P Tank,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R29490,,,,,
BS_APPV_WORK_REG[0],WORD,Ballast AftPeak Void-P Tank Input,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R29490,,,,,
BS_APPV_WORK_REG[1],INT,Ballast AftPeak Void-P Tank Total,,YES,,Decimal,0,0,False,NO,16,1439,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R29491,,,,,
BS_APPV_WORK_REG[2],INT,Ballast AftPeak Void-P Tank Increment,,YES,,Decimal,0,0,False,NO,16,5756,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R29492,,,,,
BS_APPV_WORK_REG[3],INT,Ballast AftPeak Void-P Tank Output,,YES,,Decimal,0,0,False,NO,16,1439,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R29493,,,,,
BS_APSV_WORK_REG,WORD,Ballast AftPeak Void-S Tank,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R29990,,,,,
BS_APSV_WORK_REG[0],WORD,Ballast AftPeak Void-S Tank Input,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R29990,,,,,
BS_APSV_WORK_REG[1],INT,Ballast AftPeak Void-S Tank Total,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R29991,,,,,
BS_APSV_WORK_REG[2],INT,Ballast AftPeak Void-S Tank Increment,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R29992,,,,,
BS_APSV_WORK_REG[3],INT,Ballast AftPeak Void-S Tank Output,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R29993,,,,,
